"RespondentID","CollectorID","CompletionTimeMinutes","EndDate","FavorEntryLevel","FavorConventionalSoon","FavorOnlineEducation","FavorAI","FavorCrypto","FavorAmerican","HeardOfUdacity","HeardOfUdemy","HeardOfCoursera","HeardOfPluralsight","HeardOfLynda","Industry","FavorReligion","FavorChristianity","FavorRegulation","SurveyMonkeyAge","SurveyMonkeyIncome","SurveyMonkeyRegion","IsSurveyMonkeyMale","IsSurveyMonkeyFemale","IsSurveyMonkeyUnreportedGender","IsSurveyMonkeyIncomePreferNotDisclose","IsManager","IsUnemployed","IsStem","IsNotStem","IsUnsureStem","IsUnreportedStem","IsMale","IsFemale","ReportedIncome","ReportedAge","IsReportedMale","IsReportedFemale","IsReportedNonbinary","IsUnreportedGender","IsReportedIncomePreferNotDisclose","Education","Ethnicity","ReportedExactAge","Personality_Grit","Covid","State","Personality_Openness","Personality_Conscientiousness","Personality_Extraversion","Personality_Agreeableness","Personality_Neuroticism","Personality_IsInvalid"
"10714699064","233176325","3","5/8/2019 1:51","6","5","6","5","","","1","1","0","0","0","10","","","4","4","6","9","1","0","0","0","1","0","","","","","1","0","6","4","1","0","0","0","0","4","5","51","","","","","","","","",""
"10714699725","233176325","2","5/8/2019 1:52","1","5","6","5","","","0","0","0","0","0","5","","","1","4","7","4","0","1","0","0","1","0","","","","","0","1","7","4","0","1","0","0","0","6","5","52","","","","","","","","",""
"10714700486","233176282","1","5/8/2019 1:52","1","1","1","7","","","1","0","0","0","1","10","","","7","","","","0","0","1","0","1","0","","","","","1","0","3","2","1","0","0","0","0","5","2","28","","","","","","","","",""
"10714700738","233176282","2","5/8/2019 1:53","7","7","9","9","","","1","1","1","1","1","10","","","5","","","","0","0","1","0","0","0","","","","","0","1","3","3","0","1","0","0","0","5","5","36","","","","","","","","",""
"10714700936","233176282","1","5/8/2019 1:53","9","10","10","9","","","0","0","0","0","0","1","","","2","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","3","5","26","","","","","","","","",""
"10714701266","233176282","1","5/8/2019 1:53","9","9","9","9","","","0","0","0","1","0","9","","","9","","","","0","0","1","0","1","0","","","","","0","1","8","4","0","1","0","0","0","6","2","52","","","","","","","","",""
"10714701319","233176282","2","5/8/2019 1:53","9","10","8","7","","","0","0","0","0","1","6","","","10","","","","0","0","1","0","0","0","","","","","1","0","3","4","1","0","0","0","0","5","5","45","","","","","","","","",""
"10714701422","233176282","1","5/8/2019 1:53","4","3","7","5","","","0","1","0","0","1","6","","","7","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","4","2","23","","","","","","","","",""
"10714701487","233176282","1","5/8/2019 1:53","7","8","10","9","","","1","1","0","0","0","6","","","5","","","","0","0","1","0","1","0","","","","","1","0","10","3","1","0","0","0","0","5","2","35","","","","","","","","",""
"10714701623","233176282","2","5/8/2019 1:54","6","5","5","5","","","0","0","0","0","0","11","","","6","","","","0","0","1","0","1","0","","","","","1","0","6","4","1","0","0","0","0","7","5","50","","","","","","","","",""
"10714701626","233176282","2","5/8/2019 1:54","10","6","10","10","","","0","0","0","0","1","6","","","7","","","","0","0","1","0","0","0","","","","","0","1","3","3","0","1","0","0","0","5","5","36","","","","","","","","",""
"10714701882","233176282","1","5/8/2019 1:54","7","6","7","7","","","0","0","0","0","0","8","","","8","","","","0","0","1","0","0","0","","","","","1","0","4","3","1","0","0","0","0","5","5","35","","","","","","","","",""
"10714702078","233176282","2","5/8/2019 1:54","10","6","10","4","","","0","1","0","0","1","6","","","6","","","","0","0","1","0","0","0","","","","","1","0","4","4","1","0","0","0","0","5","5","45","","","","","","","","",""
"10714702367","233176282","2","5/8/2019 1:54","7","8","8","7","","","1","1","1","0","0","10","","","5","","","","0","0","1","0","0","0","","","","","0","1","3","3","0","1","0","0","0","7","5","34","","","","","","","","",""
"10714702212","233176282","1","5/8/2019 1:54","10","9","8","6","","","0","1","0","0","0","10","","","5","","","","0","0","1","0","0","0","","","","","1","0","7","5","1","0","0","0","0","4","5","67","","","","","","","","",""
"10714702665","233176282","2","5/8/2019 1:55","8","8","8","8","","","1","1","1","0","0","8","","","6","","","","0","0","1","0","1","0","","","","","1","0","4","2","1","0","0","0","0","5","2","26","","","","","","","","",""
"10714703004","233176282","2","5/8/2019 1:55","5","5","5","8","","","1","1","1","0","1","6","","","8","","","","0","0","1","0","1","0","","","","","1","0","3","3","1","0","0","0","0","6","2","31","","","","","","","","",""
"10714703067","233176282","4","5/8/2019 1:55","10","10","8","6","","","0","0","0","0","0","10","","","6","","","","0","0","1","0","0","0","","","","","0","1","4","2","0","1","0","0","0","3","5","24","","","","","","","","",""
"10714703478","233176282","3","5/8/2019 1:55","5","7","8","8","","","1","1","1","1","1","6","","","6","","","","0","0","1","0","0","1","","","","","1","0","3","3","1","0","0","0","0","4","5","34","","","","","","","","",""
"10714703639","233176282","1","5/8/2019 1:55","8","6","8","5","","","0","0","1","0","1","4","","","3","","","","0","0","1","0","0","0","","","","","1","0","4","3","1","0","0","0","0","5","2","30","","","","","","","","",""
"10714703738","233176282","1","5/8/2019 1:55","7","8","9","6","","","1","1","1","0","0","11","","","3","","","","0","0","1","0","0","0","","","","","0","1","3","3","0","1","0","0","0","5","5","43","","","","","","","","",""
"10714703741","233176282","2","5/8/2019 1:55","7","8","8","7","","","1","0","0","0","0","4","","","8","","","","0","0","1","0","1","0","","","","","1","0","2","2","1","0","0","0","0","6","2","25","","","","","","","","",""
"10714703960","233176282","2","5/8/2019 1:56","10","9","10","6","","","0","1","0","0","0","10","","","10","","","","0","0","1","0","0","0","","","","","1","0","4","3","1","0","0","0","0","3","5","37","","","","","","","","",""
"10714704107","233176282","4","5/8/2019 1:56","8","10","10","7","","","0","1","0","0","0","11","","","8","","","","0","0","1","0","0","0","","","","","1","0","2","5","1","0","0","0","0","4","5","63","","","","","","","","",""
"10714704218","233176282","2","5/8/2019 1:56","7","9","10","9","","","1","1","0","0","1","6","","","8","","","","0","0","1","0","0","0","","","","","1","0","3","3","1","0","0","0","0","5","5","30","","","","","","","","",""
"10714704149","233176282","1","5/8/2019 1:56","5","10","7","10","","","0","1","0","0","0","10","","","3","","","","0","0","1","0","0","0","","","","","1","0","6","3","1","0","0","0","0","3","5","32","","","","","","","","",""
"10714704250","233176282","2","5/8/2019 1:56","6","9","5","10","","","0","0","0","0","1","11","","","4","","","","0","0","1","0","0","0","","","","","0","1","1","3","0","1","0","0","0","4","3","34","","","","","","","","",""
"10714704929","233176282","4","5/8/2019 1:57","8","10","10","10","","","0","0","0","0","1","12","","","6","","","","0","0","1","0","0","0","","","","","1","0","4","4","1","0","0","0","0","4","5","48","","","","","","","","",""
"10714705514","233176282","4","5/8/2019 1:57","8","10","7","7","","","0","1","0","0","1","6","","","8","","","","0","0","1","0","1","0","","","","","0","1","3","2","0","1","0","0","0","7","2","28","","","","","","","","",""
"10714705406","233176282","3","5/8/2019 1:57","8","8","8","8","","","1","1","1","0","0","4","","","7","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","5","5","28","","","","","","","","",""
"10714705061","233176282","2","5/8/2019 1:57","8","8","9","7","","","0","1","0","0","0","11","","","5","","","","0","0","1","0","1","0","","","","","0","1","4","4","0","1","0","0","0","5","5","56","","","","","","","","",""
"10714705637","233176282","1","5/8/2019 1:57","10","10","10","10","","","0","1","0","0","0","6","","","7","","","","0","0","1","0","0","1","","","","","0","1","4","2","0","1","0","0","0","3","3","27","","","","","","","","",""
"10714705691","233176282","2","5/8/2019 1:57","6","5","6","7","","","0","1","0","0","0","10","","","9","","","","0","0","1","0","0","0","","","","","1","0","3","3","1","0","0","0","0","5","5","33","","","","","","","","",""
"10714705704","233176282","2","5/8/2019 1:57","7","6","5","5","","","0","1","0","0","0","6","","","6","","","","0","0","1","0","0","0","","","","","0","1","2","3","0","1","0","0","0","5","5","44","","","","","","","","",""
"10714706759","233176282","2","5/8/2019 1:58","7","7","6","7","","","0","0","0","0","1","10","","","7","","","","0","0","1","0","1","0","","","","","1","0","4","4","1","0","0","0","0","6","2","57","","","","","","","","",""
"10714707598","233176282","2","5/8/2019 1:59","6","8","10","8","","","0","1","0","0","0","6","","","7","","","","0","0","1","0","0","0","","","","","1","0","6","2","1","0","0","0","0","4","4","23","","","","","","","","",""
"10714707632","233176282","2","5/8/2019 1:59","10","10","4","4","","","0","0","0","0","0","11","","","4","","","","0","0","1","0","0","0","","","","","0","1","2","2","0","1","0","0","0","3","5","26","","","","","","","","",""
"10714707829","233176282","8","5/8/2019 1:59","8","7","9","10","","","1","1","1","0","1","6","","","8","","","","0","0","1","0","1","0","","","","","1","0","3","2","1","0","0","0","0","5","5","29","","","","","","","","",""
"10714708191","233176282","1","5/8/2019 1:59","9","6","7","9","","","0","0","0","0","0","4","","","7","","","","0","0","1","0","0","0","","","","","1","0","5","3","1","0","0","0","0","5","2","37","","","","","","","","",""
"10714708314","233176282","1","5/8/2019 1:59","10","10","10","10","","","0","1","1","0","1","6","","","5","","","","0","0","1","0","1","0","","","","","1","0","4","2","1","0","0","0","0","5","3","33","","","","","","","","",""
"10714708532","233176282","2","5/8/2019 2:00","4","6","9","2","","","1","0","1","0","1","2","","","6","","","","0","0","1","0","0","0","","","","","1","0","4","3","1","0","0","0","0","7","5","39","","","","","","","","",""
"10714709058","233176282","1","5/8/2019 2:00","10","7","7","3","","","1","1","1","1","1","8","","","10","","","","0","0","1","0","0","1","","","","","0","1","3","3","0","1","0","0","0","6","5","37","","","","","","","","",""
"10714709427","233176282","1","5/8/2019 2:00","8","6","8","9","","","0","1","1","0","1","6","","","4","","","","0","0","1","0","0","0","","","","","1","0","6","2","1","0","0","0","0","5","3","25","","","","","","","","",""
"10714709608","233176282","2","5/8/2019 2:01","3","6","9","6","","","0","0","0","0","1","4","","","10","","","","0","0","1","0","1","0","","","","","1","0","6","3","1","0","0","0","0","5","5","34","","","","","","","","",""
"10714709757","233176282","5","5/8/2019 2:01","6","5","6","7","","","0","0","1","0","1","10","","","8","","","","0","0","1","0","1","0","","","","","0","1","4","4","0","1","0","0","0","6","4","56","","","","","","","","",""
"10714709852","233176282","3","5/8/2019 2:01","7","6","8","9","","","1","1","1","0","1","6","","","8","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","5","2","25","","","","","","","","",""
"10714710346","233176282","1","5/8/2019 2:01","10","7","10","10","","","0","1","1","0","0","6","","","3","","","","0","0","1","0","0","1","","","","","1","0","2","3","1","0","0","0","0","2","5","41","","","","","","","","",""
"10714710294","233176282","2","5/8/2019 2:01","7","8","5","4","","","0","0","0","0","0","2","","","1","","","","0","0","1","0","0","0","","","","","0","1","2","3","0","1","0","0","0","4","5","31","","","","","","","","",""
"10714711132","233176282","1","5/8/2019 2:02","8","5","4","8","","","0","1","1","0","1","11","","","5","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","5","3","29","","","","","","","","",""
"10714711338","233176282","1","5/8/2019 2:02","5","5","8","5","","","0","1","0","0","0","10","","","4","","","","0","0","1","0","0","0","","","","","1","0","5","2","1","0","0","0","0","5","5","22","","","","","","","","",""
"10714711405","233176282","1","5/8/2019 2:02","9","7","10","10","","","0","1","1","0","0","6","","","8","","","","0","0","1","0","0","0","","","","","0","1","6","3","0","1","0","0","0","4","5","36","","","","","","","","",""
"10714711650","233176282","3","5/8/2019 2:02","8","8","10","4","","","1","0","1","0","1","6","","","5","","","","0","0","1","0","0","0","","","","","0","1","6","4","0","1","0","0","0","4","5","57","","","","","","","","",""
"10714711416","233176282","11","5/8/2019 2:02","7","6","6","7","","","0","1","0","0","0","6","","","7","","","","0","0","1","0","0","0","","","","","1","0","5","3","1","0","0","0","0","5","5","38","","","","","","","","",""
"10714711509","233176282","1","5/8/2019 2:02","5","3","5","10","","","0","1","1","0","1","10","","","3","","","","0","0","1","0","1","0","","","","","1","0","3","2","1","0","0","0","0","7","5","29","","","","","","","","",""
"10714711681","233176282","2","5/8/2019 2:02","6","7","5","5","","","0","1","0","0","1","12","","","6","","","","0","0","1","0","0","0","","","","","1","0","4","4","1","0","0","0","0","7","2","52","","","","","","","","",""
"10714711707","233176325","2","5/8/2019 2:02","2","5","5","8","","","0","0","0","0","0","11","","","10","5","3","2","1","0","0","0","0","0","","","","","1","0","3","5","1","0","0","0","0","5","5","61","","","","","","","","",""
"10714711814","233176282","1","5/8/2019 2:02","10","10","10","10","","","1","1","1","1","1","8","","","10","","","","0","0","1","0","0","0","","","","","1","0","2","3","1","0","0","0","0","7","5","32","","","","","","","","",""
"10714711851","233176282","3","5/8/2019 2:03","6","6","5","5","","","0","0","0","0","1","4","","","5","","","","0","0","1","0","1","0","","","","","1","0","2","3","1","0","0","0","0","6","2","35","","","","","","","","",""
"10714713302","233176282","2","5/8/2019 2:04","3","9","6","6","","","1","0","0","0","0","11","","","9","","","","0","0","1","0","0","0","","","","","0","1","2","3","0","1","0","0","0","1","5","35","","","","","","","","",""
"10714713877","233176282","1","5/8/2019 2:04","5","6","5","6","","","0","0","0","0","1","4","","","5","","","","0","0","1","0","1","0","","","","","1","0","3","3","1","0","0","0","0","6","2","30","","","","","","","","",""
"10714714126","233176282","2","5/8/2019 2:04","10","10","10","8","","","1","1","0","0","1","6","","","10","","","","0","0","1","0","0","0","","","","","1","0","6","3","1","0","0","0","0","5","5","30","","","","","","","","",""
"10714714173","233176282","8","5/8/2019 2:04","8","7","8","9","","","1","1","0","0","0","6","","","8","","","","0","0","1","0","0","0","","","","","1","0","3","3","1","0","0","0","0","4","5","40","","","","","","","","",""
"10714714288","233176282","4","5/8/2019 2:05","6","8","10","10","","","0","0","0","0","1","1","","","7","","","","0","0","1","0","0","1","","","","","1","0","3","2","1","0","0","0","0","3","1","27","","","","","","","","",""
"10714714330","233176282","6","5/8/2019 2:05","6","8","10","5","","","1","0","1","0","0","11","","","2","","","","0","0","1","0","1","0","","","","","1","0","3","3","1","0","0","0","0","5","5","43","","","","","","","","",""
"10714714402","233176282","3","5/8/2019 2:05","8","9","10","10","","","1","1","1","0","1","6","","","8","","","","0","0","1","0","1","0","","","","","1","0","10","3","1","0","0","0","0","7","2","31","","","","","","","","",""
"10714713686","233176282","1","5/8/2019 2:04","5","3","4","5","","","0","0","0","0","0","4","","","8","","","","0","0","1","0","1","0","","","","","0","1","5","3","0","1","0","0","0","5","5","43","","","","","","","","",""
"10714715752","233176282","2","5/8/2019 2:06","5","3","1","5","","","1","1","1","1","1","6","","","10","","","","0","0","1","0","1","0","","","","","1","0","4","3","1","0","0","0","0","5","2","37","","","","","","","","",""
"10714716055","233176282","2","5/8/2019 2:06","3","4","5","4","","","0","1","1","0","1","5","","","5","","","","0","0","1","0","0","0","","","","","0","1","4","4","0","1","0","0","0","6","2","56","","","","","","","","",""
"10714716307","233176282","1","5/8/2019 2:06","10","10","10","7","","","0","0","0","0","1","11","","","8","","","","0","0","1","0","0","0","","","","","1","0","4","2","1","0","0","0","0","4","5","28","","","","","","","","",""
